WorkstationGroupID,TranID,BeginDateTime,EndDateTime,OperatorID,TranTime,BreakTime,ArtNum,TNcash,TNcard,Amount
1,1.90214E+13,2019-02-14T11:09:47,2019-02-14T11:11:15,101,88,15,26,FALSE,TRUE,112.22
1,1.90214E+13,2019-02-14T11:11:30,2019-02-14T11:12:05,101,35,17,13,TRUE,FALSE,88.79
1,1.90214E+13,2019-02-14T11:12:22,2019-02-14T11:12:33,101,11,13,2,TRUE,FALSE,3.59
1,1.90214E+13,2019-02-14T11:12:46,2019-02-14T11:13:49,101,63,14,10,TRUE,FALSE,40.83
1,1.90214E+13,2019-02-14T11:14:03,2019-02-14T11:15:05,101,62,26,21,TRUE,FALSE,93.69
1,1.90214E+13,2019-02-14T11:50:01,2019-02-14T11:50:42,101,41,11,8,FALSE,TRUE,70.16
1,1.90214E+13,2019-02-14T11:50:53,2019-02-14T11:51:17,101,24,19,9,TRUE,FALSE,37.58
1,1.90214E+13,2019-02-14T11:51:36,2019-02-14T11:52:25,101,49,7,13,FALSE,TRUE,39.38
1,1.90214E+13,2019-02-14T11:52:32,2019-02-14T11:53:46,101,74,9,15,FALSE,TRUE,52.4
1,1.90214E+13,2019-02-14T11:53:55,2019-02-14T11:54:16,101,21,16,3,TRUE,FALSE,15.92
1,1.90214E+13,2019-02-14T11:54:32,2019-02-14T11:55:09,101,37,21,15,TRUE,FALSE,64.66
1,1.90214E+13,2019-02-14T11:55:30,2019-02-14T11:55:47,101,17,14,5,TRUE,FALSE,61.95
1,1.90214E+13,2019-02-14T11:56:01,2019-02-14T11:56:23,101,22,41,6,TRUE,FALSE,15.37
1,1.90214E+13,2019-02-14T11:57:04,2019-02-14T11:57:20,101,16,12,3,TRUE,FALSE,7.26
1,1.90214E+13,2019-02-14T11:57:32,2019-02-14T11:58:09,101,37,10,5,FALSE,TRUE,17.55
1,1.90214E+13,2019-02-14T11:58:19,2019-02-14T11:58:32,101,13,10,3,FALSE,TRUE,13.67
1,1.90214E+13,2019-02-14T11:58:42,2019-02-14T11:59:09,101,27,22,10,TRUE,FALSE,32.02
1,1.90214E+13,2019-02-14T11:59:31,2019-02-14T12:00:22,101,51,18,11,TRUE,FALSE,65.09
1,1.90214E+13,2019-02-14T12:00:40,2019-02-14T12:01:06,101,26,25,5,TRUE,FALSE,13.97
1,1.90214E+13,2019-02-14T12:01:31,2019-02-14T12:02:53,101,82,10,19,TRUE,FALSE,52.25
1,1.90214E+13,2019-02-14T12:03:03,2019-02-14T12:04:17,101,74,96,3,TRUE,FALSE,27.83
1,1.90214E+13,2019-02-14T12:05:53,2019-02-14T12:06:20,101,27,27,15,TRUE,FALSE,24.15
1,1.90214E+13,2019-02-14T12:06:47,2019-02-14T12:08:34,101,107,24,52,TRUE,FALSE,231.78
1,1.90214E+13,2019-02-14T12:08:58,2019-02-14T12:09:19,101,21,24,4,TRUE,FALSE,31.74
1,1.90214E+13,2019-02-14T12:09:43,2019-02-14T12:10:23,101,40,9,13,FALSE,TRUE,36.79
1,1.90214E+13,2019-02-14T12:10:32,2019-02-14T12:11:55,101,83,13,3,FALSE,TRUE,30.45
1,1.90214E+13,2019-02-14T12:12:08,2019-02-14T12:12:18,101,10,15,2,TRUE,FALSE,17.81
1,1.90214E+13,2019-02-14T12:12:33,2019-02-14T12:13:27,101,54,41,23,TRUE,FALSE,85.29
1,1.90214E+13,2019-02-14T12:14:08,2019-02-14T12:15:56,101,108,12,45,FALSE,TRUE,164.08
1,1.90214E+13,2019-02-14T12:16:08,2019-02-14T12:16:39,101,31,23,8,TRUE,FALSE,18.79
1,1.90214E+13,2019-02-14T12:17:02,2019-02-14T12:17:17,101,15,22,4,TRUE,FALSE,6.56
1,1.90214E+13,2019-02-14T12:17:39,2019-02-14T12:19:58,101,139,14,61,FALSE,TRUE,229.29
1,1.90214E+13,2019-02-14T12:20:12,2019-02-14T12:21:29,101,77,10,7,FALSE,TRUE,29.33
1,1.90214E+13,2019-02-14T12:21:39,2019-02-14T12:22:40,101,61,11,27,FALSE,TRUE,117.55
1,1.90214E+13,2019-02-14T12:22:51,2019-02-14T12:23:44,101,53,22,24,TRUE,FALSE,87.42
1,1.90214E+13,2019-02-14T12:24:06,2019-02-14T12:24:40,101,34,21,9,TRUE,FALSE,78.15
1,1.90214E+13,2019-02-14T12:25:01,2019-02-14T12:25:54,101,53,12,21,FALSE,TRUE,57.91
1,1.90214E+13,2019-02-14T12:26:06,2019-02-14T12:27:04,101,58,25,25,TRUE,FALSE,93.8
1,1.90214E+13,2019-02-14T12:27:29,2019-02-14T12:28:44,101,75,14,14,FALSE,TRUE,150.96
1,1.90214E+13,2019-02-14T12:28:58,2019-02-14T12:30:11,101,73,18,17,TRUE,FALSE,144.47
1,1.90214E+13,2019-02-14T12:30:29,2019-02-14T12:32:06,101,97,72,24,TRUE,FALSE,155.72
1,1.90214E+13,2019-02-14T12:33:18,2019-02-14T12:34:42,101,84,23,24,TRUE,FALSE,121.07
1,1.90214E+13,2019-02-14T12:35:05,2019-02-14T12:36:28,101,83,19,12,TRUE,FALSE,144.36
1,1.90214E+13,2019-02-14T12:36:47,2019-02-14T12:37:54,101,67,15,6,FALSE,TRUE,221.85
1,1.90214E+13,2019-02-14T12:38:09,2019-02-14T12:39:16,101,67,19,26,FALSE,TRUE,94.7
1,1.90214E+13,2019-02-14T12:39:35,2019-02-14T12:43:14,101,219,11,56,FALSE,TRUE,283.27
1,1.90214E+13,2019-02-14T12:43:25,2019-02-14T12:44:09,101,44,17,8,FALSE,TRUE,68.73
1,1.90214E+13,2019-02-14T12:44:26,2019-02-14T12:46:49,101,143,53,69,TRUE,FALSE,247.96
1,1.90214E+13,2019-02-14T12:47:42,2019-02-14T12:48:32,101,50,9,13,FALSE,TRUE,49.33
1,1.90214E+13,2019-02-14T12:48:41,2019-02-14T12:49:10,101,29,54,15,TRUE,FALSE,47.76
1,1.90214E+13,2019-02-14T12:50:04,2019-02-14T12:50:41,101,37,11,15,TRUE,FALSE,16.55
1,1.90214E+13,2019-02-14T12:50:52,2019-02-14T12:51:06,101,14,16,5,TRUE,FALSE,35.61
1,1.90214E+13,2019-02-14T12:51:22,2019-02-14T12:53:37,101,135,13,46,FALSE,TRUE,350.94
1,1.90214E+13,2019-02-14T12:53:50,2019-02-14T12:54:28,101,38,22,7,TRUE,FALSE,24.19
1,1.90214E+13,2019-02-14T12:54:50,2019-02-14T12:56:20,101,90,25,22,TRUE,FALSE,80.47
1,1.90214E+13,2019-02-14T12:56:45,2019-02-14T12:58:31,101,106,12,19,FALSE,TRUE,90.88
1,1.90214E+13,2019-02-14T12:58:43,2019-02-14T12:59:34,101,51,18,18,TRUE,FALSE,89.24
1,1.90214E+13,2019-02-14T12:59:52,2019-02-14T13:01:16,101,84,39,10,TRUE,FALSE,55.98
1,1.90214E+13,2019-02-14T13:01:55,2019-02-14T13:02:13,101,18,6,3,FALSE,TRUE,27.97
1,1.90214E+13,2019-02-14T13:02:19,2019-02-14T13:03:02,101,43,22,8,TRUE,FALSE,43.29
1,1.90214E+13,2019-02-14T13:03:24,2019-02-14T13:04:17,101,53,8,16,FALSE,TRUE,76.6
1,1.90214E+13,2019-02-14T13:04:25,2019-02-14T13:06:32,101,127,12,42,FALSE,TRUE,167.84
1,1.90214E+13,2019-02-14T13:06:44,2019-02-14T13:07:52,101,68,34,13,TRUE,FALSE,29.94
1,1.90214E+13,2019-02-14T13:08:26,2019-02-14T13:09:45,101,79,18,5,FALSE,TRUE,92.49
1,1.90214E+13,2019-02-14T13:10:03,2019-02-14T13:10:38,101,35,10,5,TRUE,FALSE,17.11
1,1.90214E+13,2019-02-14T13:10:48,2019-02-14T13:11:03,101,15,8,4,FALSE,TRUE,28.96
1,1.90214E+13,2019-02-14T13:11:11,2019-02-14T13:11:21,101,10,15,3,TRUE,FALSE,17.77
1,1.90214E+13,2019-02-14T13:11:36,2019-02-14T13:12:48,101,72,13,13,TRUE,FALSE,71.65
1,1.90214E+13,2019-02-14T13:13:01,2019-02-14T13:13:07,101,6,16,1,TRUE,FALSE,39.99
1,1.90214E+13,2019-02-14T13:13:23,2019-02-14T13:14:52,101,89,9,28,FALSE,TRUE,78.92
1,1.90214E+13,2019-02-14T13:15:01,2019-02-14T13:16:24,101,83,8,14,FALSE,TRUE,319.19
1,1.90214E+13,2019-02-14T13:16:32,2019-02-14T13:17:21,101,49,19,11,TRUE,FALSE,37.4
1,1.90214E+13,2019-02-14T13:17:40,2019-02-14T13:18:44,101,64,19,22,TRUE,FALSE,52.21
1,1.90214E+13,2019-02-14T13:19:03,2019-02-14T13:19:56,101,53,11,16,FALSE,TRUE,48.94
1,1.90214E+13,2019-02-14T13:20:07,2019-02-14T13:20:23,101,16,18,7,TRUE,FALSE,14.59
1,1.90214E+13,2019-02-14T13:20:41,2019-02-14T13:21:56,101,75,9,31,FALSE,TRUE,104.72
1,1.90214E+13,2019-02-14T13:22:05,2019-02-14T13:23:39,101,94,18,14,TRUE,FALSE,57.64
1,1.90214E+13,2019-02-14T13:23:57,2019-02-14T13:26:01,101,124,14,43,FALSE,TRUE,147.62
1,1.90214E+13,2019-02-14T13:26:15,2019-02-14T13:26:48,101,33,7,13,FALSE,TRUE,32.93
1,1.90214E+13,2019-02-14T13:26:55,2019-02-14T13:28:39,101,104,31,52,TRUE,FALSE,131.74
1,1.90214E+13,2019-02-14T13:29:10,2019-02-14T13:30:38,101,88,17,21,FALSE,TRUE,56.6
1,1.90214E+13,2019-02-14T13:30:55,2019-02-14T13:32:57,101,122,14,41,FALSE,TRUE,179.89
1,1.90214E+13,2019-02-14T13:33:11,2019-02-14T13:34:48,101,97,11,37,FALSE,TRUE,189.68
1,1.90214E+13,2019-02-14T13:34:59,2019-02-14T13:35:30,101,31,9,8,FALSE,TRUE,27.25
1,1.90214E+13,2019-02-14T13:35:39,2019-02-14T13:36:26,101,47,18,20,TRUE,FALSE,59.68
1,1.90214E+13,2019-02-14T13:36:44,2019-02-14T13:37:21,101,37,26,12,TRUE,FALSE,20.92
1,1.90214E+13,2019-02-14T13:37:47,2019-02-14T13:38:32,101,45,24,12,TRUE,FALSE,46.71
1,1.90214E+13,2019-02-14T13:38:56,2019-02-14T13:42:45,101,229,46,87,TRUE,FALSE,236.87
1,1.90214E+13,2019-02-14T13:43:31,2019-02-14T13:44:20,101,49,11,13,FALSE,TRUE,68.78
1,1.90214E+13,2019-02-14T13:44:31,2019-02-14T13:44:50,101,19,20,8,TRUE,FALSE,44.42
1,1.90214E+13,2019-02-14T13:45:10,2019-02-14T13:45:59,101,49,25,20,TRUE,FALSE,81.55
1,1.90214E+13,2019-02-14T13:46:24,2019-02-14T13:47:32,101,68,23,13,TRUE,FALSE,45.82
1,1.90214E+13,2019-02-14T13:47:55,2019-02-14T13:48:38,101,43,22,13,TRUE,FALSE,26.39
1,1.90214E+13,2019-02-14T13:49:00,2019-02-14T13:50:26,101,86,19,34,TRUE,FALSE,117.65
1,1.90214E+13,2019-02-14T13:50:45,2019-02-14T13:51:18,101,33,21,7,TRUE,FALSE,27.53
1,1.90214E+13,2019-02-14T13:51:39,2019-02-14T13:52:05,101,26,29,5,TRUE,FALSE,33.65
1,1.90214E+13,2019-02-14T13:52:34,2019-02-14T13:53:21,101,47,6,4,FALSE,TRUE,19.23
1,1.90214E+13,2019-02-14T13:53:27,2019-02-14T13:54:45,101,78,17,12,TRUE,FALSE,32.42
1,1.90214E+13,2019-02-14T13:55:02,2019-02-14T13:55:09,101,7,20,2,TRUE,FALSE,29.21
1,1.90214E+13,2019-02-14T13:55:29,2019-02-14T13:56:17,101,48,25,10,TRUE,FALSE,32.85
1,1.90214E+13,2019-02-14T13:56:42,2019-02-14T13:58:18,101,96,20,27,FALSE,TRUE,74.06
1,1.90214E+13,2019-02-14T13:58:38,2019-02-14T13:59:17,101,39,12,13,FALSE,TRUE,51.52
1,1.90214E+13,2019-02-14T13:59:29,2019-02-14T14:00:55,101,86,22,18,TRUE,FALSE,90.93
1,1.90214E+13,2019-02-14T14:01:17,2019-02-14T14:02:11,101,54,10,10,TRUE,FALSE,13.34
1,1.90214E+13,2019-02-14T14:02:21,2019-02-14T14:04:01,101,100,10,29,FALSE,TRUE,84.44
1,1.90214E+13,2019-02-14T14:04:11,2019-02-14T14:06:19,101,128,10,39,FALSE,TRUE,212.55
1,1.90215E+12,2019-02-15T07:06:30,2019-02-15T07:07:14,101,44,17,5,TRUE,FALSE,53.7
1,1.90215E+12,2019-02-15T07:07:31,2019-02-15T07:08:21,101,50,109,10,FALSE,TRUE,52.3
1,1.90215E+12,2019-02-15T07:10:10,2019-02-15T07:10:44,101,34,161,5,TRUE,FALSE,43.29
1,1.90215E+12,2019-02-15T07:13:25,2019-02-15T07:13:58,101,33,182,8,TRUE,FALSE,11.85
1,1.90215E+12,2019-02-15T07:17:00,2019-02-15T07:19:02,101,122,23,22,TRUE,FALSE,116.72
1,1.90215E+12,2019-02-15T07:19:25,2019-02-15T07:20:21,101,56,19,11,TRUE,FALSE,51.03
1,1.90215E+12,2019-02-15T07:20:40,2019-02-15T07:21:16,101,36,23,11,TRUE,FALSE,24.16
1,1.90215E+12,2019-02-15T07:21:39,2019-02-15T07:22:11,101,32,17,10,TRUE,FALSE,48.82
1,1.90215E+12,2019-02-15T07:22:28,2019-02-15T07:23:38,101,70,20,22,TRUE,FALSE,67.15
1,1.90215E+12,2019-02-15T07:23:58,2019-02-15T07:24:26,101,28,12,12,TRUE,FALSE,49.75
1,1.90215E+12,2019-02-15T07:24:38,2019-02-15T07:24:52,101,14,22,4,TRUE,FALSE,23.23
1,1.90215E+12,2019-02-15T07:25:14,2019-02-15T07:25:35,101,21,25,8,TRUE,FALSE,16.62
1,1.90215E+12,2019-02-15T07:26:00,2019-02-15T07:28:26,101,146,25,11,TRUE,FALSE,41.68
1,1.90215E+12,2019-02-15T07:28:51,2019-02-15T07:29:54,101,63,14,21,TRUE,FALSE,52.55
1,1.90215E+12,2019-02-15T07:30:08,2019-02-15T07:30:41,101,33,17,17,TRUE,FALSE,36.87
1,1.90215E+12,2019-02-15T07:30:58,2019-02-15T07:31:13,101,15,20,5,TRUE,FALSE,17.85
1,1.90215E+12,2019-02-15T07:31:33,2019-02-15T07:34:13,101,160,262,57,TRUE,FALSE,836.48
1,1.90215E+12,2019-02-15T07:38:35,2019-02-15T07:39:35,101,60,26,5,TRUE,FALSE,18.17
1,1.90215E+12,2019-02-15T07:40:01,2019-02-15T07:41:30,101,89,26,40,TRUE,FALSE,112.59
1,1.90215E+12,2019-02-15T07:41:56,2019-02-15T07:43:05,101,69,15,24,FALSE,TRUE,186.82
1,1.90215E+12,2019-02-15T07:43:20,2019-02-15T07:43:55,101,35,19,6,TRUE,FALSE,27.82
1,1.90215E+12,2019-02-15T07:44:14,2019-02-15T07:44:34,101,20,135,4,FALSE,TRUE,15.15
1,1.90215E+12,2019-02-15T07:46:49,2019-02-15T07:47:04,101,15,16,1,TRUE,FALSE,2.99
1,1.90215E+12,2019-02-15T07:47:20,2019-02-15T07:47:28,101,8,132,2,TRUE,FALSE,4.08
1,1.90215E+12,2019-02-15T07:49:40,2019-02-15T07:53:08,101,208,14,45,FALSE,TRUE,475.1
1,1.90215E+12,2019-02-15T07:53:22,2019-02-15T07:53:27,101,5,18,2,TRUE,FALSE,9.78
1,1.90215E+12,2019-02-15T07:53:45,2019-02-15T07:55:42,101,117,15,29,FALSE,TRUE,335.35
1,1.90215E+12,2019-02-15T07:55:57,2019-02-15T07:56:46,101,49,28,6,TRUE,FALSE,33.27
1,1.90215E+12,2019-02-15T07:57:14,2019-02-15T07:58:52,101,98,17,28,TRUE,TRUE,123.02
1,1.90215E+12,2019-02-15T07:59:09,2019-02-15T07:59:30,101,21,11,3,FALSE,TRUE,14.27
1,1.90215E+12,2019-02-15T07:59:41,2019-02-15T08:00:45,101,64,14,19,FALSE,TRUE,62.88
1,1.90215E+12,2019-02-15T08:00:59,2019-02-15T08:01:58,101,59,16,20,FALSE,TRUE,54.28
1,1.90215E+12,2019-02-15T08:02:14,2019-02-15T08:06:44,101,270,23,55,TRUE,FALSE,435.6
1,1.90215E+12,2019-02-15T08:07:07,2019-02-15T08:09:13,101,126,17,34,FALSE,TRUE,141.86
1,1.90215E+12,2019-02-15T08:09:30,2019-02-15T08:10:35,101,65,15,23,FALSE,TRUE,112.98
1,1.90215E+12,2019-02-15T08:10:50,2019-02-15T08:11:30,101,40,18,12,TRUE,FALSE,24.75
1,1.90215E+12,2019-02-15T08:11:48,2019-02-15T08:12:37,101,49,198,12,TRUE,FALSE,23.88
1,1.90215E+12,2019-02-15T08:15:55,2019-02-15T08:17:43,101,108,16,32,FALSE,TRUE,116.86
1,1.90215E+12,2019-02-15T08:17:59,2019-02-15T08:19:30,101,91,24,25,TRUE,FALSE,70.23
1,1.90215E+12,2019-02-15T08:19:54,2019-02-15T08:22:22,101,148,16,53,TRUE,FALSE,196.25
1,1.90215E+12,2019-02-15T08:22:38,2019-02-15T08:22:56,101,18,159,6,TRUE,FALSE,19.97
1,1.90215E+12,2019-02-15T08:25:35,2019-02-15T08:26:05,101,30,86,3,TRUE,FALSE,8.17
1,1.90215E+12,2019-02-15T08:27:31,2019-02-15T08:29:13,101,102,80,49,FALSE,TRUE,96.92
1,1.90215E+13,2019-02-15T08:30:33,2019-02-15T08:30:33,101,0,100,4,FALSE,FALSE,43.74
1,1.90215E+13,2019-02-15T08:32:13,2019-02-15T08:34:22,101,129,22,54,TRUE,FALSE,520.55
1,1.90215E+13,2019-02-15T08:34:44,2019-02-15T08:35:21,101,37,17,17,TRUE,FALSE,54.53
1,1.90215E+13,2019-02-15T08:35:38,2019-02-15T08:36:24,101,46,13,9,FALSE,TRUE,50.27
1,1.90215E+13,2019-02-15T08:36:37,2019-02-15T08:37:14,101,37,22,11,TRUE,FALSE,61.43
1,1.90215E+13,2019-02-15T08:37:36,2019-02-15T08:37:52,101,16,11,2,FALSE,TRUE,3.98
1,1.90215E+13,2019-02-15T08:38:03,2019-02-15T08:39:08,101,65,16,18,FALSE,TRUE,76.15
1,1.90215E+13,2019-02-15T08:39:24,2019-02-15T08:40:40,101,76,20,23,FALSE,TRUE,99.18
1,1.90215E+13,2019-02-15T08:41:00,2019-02-15T08:42:25,101,85,18,27,FALSE,TRUE,69.35
1,1.90215E+13,2019-02-15T08:42:43,2019-02-15T08:44:45,101,122,66,48,FALSE,TRUE,190.35
1,1.90215E+13,2019-02-15T08:45:51,2019-02-15T08:47:39,101,108,19,31,FALSE,TRUE,85.11
1,1.90215E+13,2019-02-15T08:47:58,2019-02-15T08:50:10,101,132,30,48,FALSE,TRUE,248.84
1,1.90215E+13,2019-02-15T08:50:40,2019-02-15T08:52:11,101,91,15,34,FALSE,TRUE,193.72
1,1.90215E+13,2019-02-15T08:52:26,2019-02-15T08:53:31,101,65,16,23,FALSE,TRUE,81.25
1,1.90215E+13,2019-02-15T08:53:47,2019-02-15T08:55:47,101,120,17,30,TRUE,FALSE,63.04
1,1.90215E+13,2019-02-15T08:56:04,2019-02-15T08:56:48,101,44,11,6,FALSE,TRUE,34.53
1,1.90215E+13,2019-02-15T08:56:59,2019-02-15T08:57:19,101,20,20,8,TRUE,FALSE,109.82
1,1.90215E+13,2019-02-15T08:57:39,2019-02-15T08:58:13,101,34,20,17,TRUE,FALSE,41.61
1,1.90215E+13,2019-02-15T08:58:33,2019-02-15T08:59:14,101,41,119,11,FALSE,TRUE,75.54
1,1.90215E+13,2019-02-15T09:01:13,2019-02-15T09:01:31,101,18,43,3,TRUE,FALSE,9.69
1,1.90215E+13,2019-02-15T09:02:14,2019-02-15T09:03:32,101,78,9,24,FALSE,TRUE,122.1
1,1.90215E+13,2019-02-15T09:03:41,2019-02-15T09:04:29,101,48,17,18,TRUE,FALSE,68.09
1,1.90215E+13,2019-02-15T09:04:46,2019-02-15T09:05:20,101,34,21,12,TRUE,FALSE,38.08
1,1.90215E+13,2019-02-15T09:05:41,2019-02-15T09:05:59,101,18,28,6,TRUE,FALSE,36.64
1,1.90215E+13,2019-02-15T09:06:27,2019-02-15T09:06:42,101,15,14,4,TRUE,FALSE,32.26
1,1.90215E+13,2019-02-15T09:06:56,2019-02-15T09:07:08,101,12,66,2,TRUE,FALSE,17.36
1,1.90215E+13,2019-02-15T09:08:14,2019-02-15T09:10:44,101,150,48,44,FALSE,TRUE,122.43
1,1.90215E+13,2019-02-15T09:11:32,2019-02-15T09:12:55,101,83,14,23,FALSE,TRUE,102.91
1,1.90215E+13,2019-02-15T09:13:09,2019-02-15T09:14:05,101,56,21,21,FALSE,TRUE,41.95
1,1.90215E+13,2019-02-15T09:14:26,2019-02-15T09:15:19,101,53,46,1,FALSE,TRUE,17.22
1,1.90215E+13,2019-02-15T09:16:05,2019-02-15T09:17:22,101,77,17,23,FALSE,TRUE,232.91
1,1.90215E+13,2019-02-15T09:17:39,2019-02-15T09:18:21,101,42,21,13,TRUE,FALSE,28.3
1,1.90215E+13,2019-02-15T09:18:42,2019-02-15T09:18:56,101,14,19,7,TRUE,FALSE,17.29
1,1.90215E+13,2019-02-15T09:19:15,2019-02-15T09:19:37,101,22,18,4,TRUE,FALSE,13.29
1,1.90215E+13,2019-02-15T09:19:55,2019-02-15T09:22:25,101,150,14,24,TRUE,TRUE,137.35
1,1.90215E+13,2019-02-15T09:22:39,2019-02-15T09:23:03,101,24,19,6,TRUE,FALSE,42.97
1,1.90215E+13,2019-02-15T09:23:22,2019-02-15T09:23:53,101,31,17,14,TRUE,FALSE,81.9
1,1.90215E+13,2019-02-15T09:24:10,2019-02-15T09:25:26,101,76,25,30,TRUE,FALSE,125.35
1,1.90215E+13,2019-02-15T09:25:51,2019-02-15T09:26:52,101,61,21,14,TRUE,FALSE,37.41
1,1.90215E+13,2019-02-15T09:27:13,2019-02-15T09:27:24,101,11,15,2,TRUE,FALSE,4.61
1,1.90215E+13,2019-02-15T09:27:39,2019-02-15T09:28:03,101,24,24,12,TRUE,FALSE,16.1
1,1.90215E+13,2019-02-15T09:28:27,2019-02-15T09:29:03,101,36,28,9,TRUE,FALSE,13.41
1,1.90215E+13,2019-02-15T09:29:31,2019-02-15T09:30:51,101,80,21,21,TRUE,FALSE,61
1,1.90215E+13,2019-02-15T09:31:12,2019-02-15T09:32:12,101,60,12,8,TRUE,FALSE,50.24
1,1.90215E+13,2019-02-15T09:32:24,2019-02-15T09:32:39,101,15,17,6,TRUE,FALSE,15.71
1,1.90215E+13,2019-02-15T09:32:56,2019-02-15T09:33:26,101,30,9,10,FALSE,TRUE,49.72
1,1.90215E+13,2019-02-15T09:33:35,2019-02-15T09:33:43,101,8,196,1,TRUE,FALSE,1.31
1,1.90215E+13,2019-02-15T09:36:59,2019-02-15T09:38:12,101,73,14,10,FALSE,TRUE,42.71
1,1.90215E+13,2019-02-15T09:38:26,2019-02-15T09:39:08,101,42,77,4,TRUE,FALSE,21.54
1,1.90215E+13,2019-02-15T09:40:25,2019-02-15T09:44:40,101,255,14,68,FALSE,TRUE,427.34
1,1.90215E+13,2019-02-15T09:44:54,2019-02-15T09:47:37,101,163,19,3,TRUE,FALSE,44.73
1,1.90215E+13,2019-02-15T09:47:56,2019-02-15T09:48:13,101,17,23,7,TRUE,FALSE,26.46
1,1.90215E+13,2019-02-15T09:48:36,2019-02-15T09:50:15,101,99,29,34,FALSE,TRUE,90.72
1,1.90215E+13,2019-02-15T09:50:44,2019-02-15T09:51:20,101,36,30,6,TRUE,FALSE,322.04
1,1.90215E+13,2019-02-15T09:51:50,2019-02-15T09:52:18,101,28,16,9,TRUE,FALSE,39.71
1,1.90215E+13,2019-02-15T09:52:34,2019-02-15T09:52:54,101,20,15,8,TRUE,FALSE,4.32
1,1.90215E+13,2019-02-15T09:53:09,2019-02-15T09:54:02,101,53,133,9,FALSE,TRUE,9.24
1,1.90215E+13,2019-02-15T09:56:15,2019-02-15T09:58:03,101,108,18,13,TRUE,FALSE,59.55
1,1.90215E+13,2019-02-15T09:58:21,2019-02-15T09:59:13,101,52,13,4,FALSE,TRUE,24.58
1,1.90215E+13,2019-02-15T09:59:26,2019-02-15T09:59:32,101,6,15,2,TRUE,FALSE,6.37
1,1.90215E+13,2019-02-15T09:59:47,2019-02-15T09:59:58,101,11,17,3,TRUE,FALSE,11.07
1,1.90215E+13,2019-02-15T10:00:15,2019-02-15T10:00:31,101,16,17,10,TRUE,FALSE,14.05
1,1.90215E+13,2019-02-15T10:00:48,2019-02-15T10:01:50,101,62,16,15,TRUE,FALSE,63.88
1,1.90215E+13,2019-02-15T10:02:06,2019-02-15T10:02:58,101,52,11,13,FALSE,TRUE,48.6
1,1.90215E+13,2019-02-15T10:03:09,2019-02-15T10:04:08,101,59,22,18,FALSE,TRUE,60.84
1,1.90215E+13,2019-02-15T10:04:30,2019-02-15T10:05:42,101,72,14,20,FALSE,TRUE,104.99
1,1.90215E+13,2019-02-15T10:05:56,2019-02-15T10:07:05,101,69,18,30,TRUE,FALSE,98.35
1,1.90215E+13,2019-02-15T10:07:23,2019-02-15T10:07:45,101,22,361,6,TRUE,FALSE,7.44
1,1.90215E+13,2019-02-15T10:13:46,2019-02-15T10:15:37,101,111,12,37,FALSE,TRUE,177.27
1,1.90215E+13,2019-02-15T10:15:49,2019-02-15T10:16:29,101,40,127,29,TRUE,FALSE,95.3
1,1.90215E+13,2019-02-15T10:18:36,2019-02-15T10:21:04,101,148,18,44,FALSE,TRUE,195.49
1,1.90215E+13,2019-02-15T10:21:22,2019-02-15T10:22:17,101,55,18,10,FALSE,TRUE,50.63
1,1.90215E+13,2019-02-15T10:22:35,2019-02-15T10:23:52,101,77,10,32,FALSE,TRUE,287.78
1,1.90215E+13,2019-02-15T10:24:02,2019-02-15T10:25:07,101,65,17,32,TRUE,FALSE,91.84
1,1.90215E+13,2019-02-15T11:04:51,2019-02-15T11:05:44,101,53,21,10,TRUE,FALSE,35.83
1,1.90215E+13,2019-02-15T11:06:05,2019-02-15T11:06:52,101,47,17,22,TRUE,FALSE,44.36
1,1.90215E+13,2019-02-15T11:07:09,2019-02-15T11:07:39,101,30,17,5,TRUE,FALSE,13.48
1,1.90215E+13,2019-02-15T11:07:56,2019-02-15T11:08:18,101,22,29,1,TRUE,FALSE,17.92
1,1.90215E+13,2019-02-15T11:08:47,2019-02-15T11:09:34,101,47,16,7,TRUE,FALSE,65.41
1,1.90215E+13,2019-02-15T11:09:50,2019-02-15T11:10:17,101,27,11,9,FALSE,TRUE,33.94
1,1.90215E+13,2019-02-15T11:10:28,2019-02-15T11:11:29,101,61,11,19,FALSE,TRUE,75.02
1,1.90215E+13,2019-02-15T11:11:40,2019-02-15T11:12:05,101,25,16,7,TRUE,FALSE,42.14
1,1.90215E+13,2019-02-15T11:12:21,2019-02-15T11:12:59,101,38,11,2,TRUE,FALSE,6.11
1,1.90215E+13,2019-02-15T11:13:10,2019-02-15T11:13:15,101,5,19,1,TRUE,FALSE,6.71
1,1.90215E+13,2019-02-15T11:13:34,2019-02-15T11:15:41,101,127,9,55,FALSE,TRUE,246.96
1,1.90215E+13,2019-02-15T11:15:50,2019-02-15T11:16:39,101,49,25,18,TRUE,FALSE,81.9
1,1.90215E+13,2019-02-15T11:17:04,2019-02-15T11:18:31,101,87,17,26,TRUE,FALSE,140.32
1,1.90215E+13,2019-02-15T11:18:48,2019-02-15T11:19:51,101,63,18,6,TRUE,FALSE,15.38
1,1.90215E+13,2019-02-15T11:20:09,2019-02-15T11:21:58,101,109,22,25,TRUE,FALSE,46.92
1,1.90215E+13,2019-02-15T11:22:20,2019-02-15T11:22:58,101,38,19,13,FALSE,TRUE,42.42
1,1.90215E+13,2019-02-15T11:23:17,2019-02-15T11:23:43,101,26,18,16,TRUE,FALSE,43.18
